animating href,animating src,id,pokemon-info,pill,pill 2,pill 6
https://www.pokemon.com/us/pokedex/grookey,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/810.png,810,Grookey,Grass,,
https://www.pokemon.com/us/pokedex/thwackey,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/811.png,811,Thwackey,Grass,,
https://www.pokemon.com/us/pokedex/rillaboom,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/812.png,812,Rillaboom,Grass,,
https://www.pokemon.com/us/pokedex/scorbunny,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/813.png,813,Scorbunny,Fire,,
https://www.pokemon.com/us/pokedex/raboot,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/814.png,814,Raboot,Fire,,
https://www.pokemon.com/us/pokedex/cinderace,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/815.png,815,Cinderace,Fire,,
https://www.pokemon.com/us/pokedex/sobble,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/816.png,816,Sobble,,,
https://www.pokemon.com/us/pokedex/drizzile,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/817.png,817,Drizzile,,,
https://www.pokemon.com/us/pokedex/inteleon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/818.png,818,Inteleon,,,
https://www.pokemon.com/us/pokedex/skwovet,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/819.png,819,Skwovet,,Normal,
https://www.pokemon.com/us/pokedex/greedent,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/820.png,820,Greedent,,Normal,
https://www.pokemon.com/us/pokedex/rookidee,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/821.png,821,Rookidee,,,
https://www.pokemon.com/us/pokedex/corvisquire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/822.png,822,Corvisquire,,,
https://www.pokemon.com/us/pokedex/corviknight,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/823.png,823,Corviknight,,Steel,
https://www.pokemon.com/us/pokedex/blipbug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/824.png,824,Blipbug,,,
https://www.pokemon.com/us/pokedex/dottler,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/825.png,825,Dottler,,,
https://www.pokemon.com/us/pokedex/orbeetle,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/826.png,826,Orbeetle,,,
https://www.pokemon.com/us/pokedex/nickit,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/827.png,827,Nickit,,,
https://www.pokemon.com/us/pokedex/thievul,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/828.png,828,Thievul,,,
https://www.pokemon.com/us/pokedex/gossifleur,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/829.png,829,Gossifleur,Grass,,
https://www.pokemon.com/us/pokedex/eldegoss,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/830.png,830,Eldegoss,Grass,,
https://www.pokemon.com/us/pokedex/wooloo,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/831.png,831,Wooloo,,Normal,
https://www.pokemon.com/us/pokedex/dubwool,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/832.png,832,Dubwool,,Normal,
https://www.pokemon.com/us/pokedex/chewtle,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/833.png,833,Chewtle,,,
https://www.pokemon.com/us/pokedex/drednaw,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/834.png,834,Drednaw,,,
https://www.pokemon.com/us/pokedex/yamper,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/835.png,835,Yamper,Electric,,
https://www.pokemon.com/us/pokedex/boltund,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/836.png,836,Boltund,Electric,,
https://www.pokemon.com/us/pokedex/rolycoly,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/837.png,837,Rolycoly,,,
https://www.pokemon.com/us/pokedex/carkol,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/838.png,838,Carkol,Fire,,
https://www.pokemon.com/us/pokedex/coalossal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/839.png,839,Coalossal,Fire,,
https://www.pokemon.com/us/pokedex/applin,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/840.png,840,Applin,Grass,,
https://www.pokemon.com/us/pokedex/flapple,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/841.png,841,Flapple,Grass,,
https://www.pokemon.com/us/pokedex/appletun,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/842.png,842,Appletun,Grass,,
https://www.pokemon.com/us/pokedex/silicobra,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/843.png,843,Silicobra,,,Ground
https://www.pokemon.com/us/pokedex/sandaconda,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/844.png,844,Sandaconda,,,Ground
https://www.pokemon.com/us/pokedex/cramorant,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/845.png,845,Cramorant,,,
https://www.pokemon.com/us/pokedex/arrokuda,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/846.png,846,Arrokuda,,,
https://www.pokemon.com/us/pokedex/barraskewda,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/847.png,847,Barraskewda,,,
https://www.pokemon.com/us/pokedex/toxel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/848.png,848,Toxel,Electric,Poison,
https://www.pokemon.com/us/pokedex/toxtricity,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/849.png,849,Toxtricity,Electric,Poison,
https://www.pokemon.com/us/pokedex/sizzlipede,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/850.png,850,Sizzlipede,Fire,,
https://www.pokemon.com/us/pokedex/centiskorch,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/851.png,851,Centiskorch,Fire,,
https://www.pokemon.com/us/pokedex/clobbopus,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/852.png,852,Clobbopus,,,Fighting
https://www.pokemon.com/us/pokedex/grapploct,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/853.png,853,Grapploct,,,Fighting
https://www.pokemon.com/us/pokedex/sinistea,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/854.png,854,Sinistea,,,
https://www.pokemon.com/us/pokedex/polteageist,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/855.png,855,Polteageist,,,
https://www.pokemon.com/us/pokedex/hatenna,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/856.png,856,Hatenna,,,
https://www.pokemon.com/us/pokedex/hattrem,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/857.png,857,Hattrem,,,
https://www.pokemon.com/us/pokedex/hatterene,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/858.png,858,Hatterene,,,Fairy
https://www.pokemon.com/us/pokedex/impidimp,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/859.png,859,Impidimp,,,Fairy
https://www.pokemon.com/us/pokedex/morgrem,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/860.png,860,Morgrem,,,Fairy
https://www.pokemon.com/us/pokedex/grimmsnarl,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/861.png,861,Grimmsnarl,,,Fairy
https://www.pokemon.com/us/pokedex/obstagoon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/862.png,862,Obstagoon,,Normal,
https://www.pokemon.com/us/pokedex/perrserker,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/863.png,863,Perrserker,,Steel,
https://www.pokemon.com/us/pokedex/cursola,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/864.png,864,Cursola,,,
https://www.pokemon.com/us/pokedex/sirfetchd,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/865.png,865,Sirfetch’d,,,Fighting
https://www.pokemon.com/us/pokedex/mr-rime,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/866.png,866,Mr. Rime,,Ice,
https://www.pokemon.com/us/pokedex/runerigus,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/867.png,867,Runerigus,,,Ground
https://www.pokemon.com/us/pokedex/milcery,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/868.png,868,Milcery,,,Fairy
https://www.pokemon.com/us/pokedex/alcremie,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/869.png,869,Alcremie,,,Fairy
https://www.pokemon.com/us/pokedex/falinks,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/870.png,870,Falinks,,,Fighting
https://www.pokemon.com/us/pokedex/pincurchin,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/871.png,871,Pincurchin,Electric,,
https://www.pokemon.com/us/pokedex/snom,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/872.png,872,Snom,,Ice,
https://www.pokemon.com/us/pokedex/frosmoth,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/873.png,873,Frosmoth,,Ice,
https://www.pokemon.com/us/pokedex/stonjourner,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/874.png,874,Stonjourner,,,
https://www.pokemon.com/us/pokedex/eiscue,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/875.png,875,Eiscue,,Ice,
https://www.pokemon.com/us/pokedex/indeedee,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/876.png,876,Indeedee,,Normal,
https://www.pokemon.com/us/pokedex/morpeko,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/877.png,877,Morpeko,Electric,,
https://www.pokemon.com/us/pokedex/cufant,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/878.png,878,Cufant,,Steel,
https://www.pokemon.com/us/pokedex/copperajah,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/879.png,879,Copperajah,,Steel,
https://www.pokemon.com/us/pokedex/dracozolt,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/880.png,880,Dracozolt,Electric,,
https://www.pokemon.com/us/pokedex/arctozolt,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/881.png,881,Arctozolt,Electric,Ice,
https://www.pokemon.com/us/pokedex/dracovish,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/882.png,882,Dracovish,,,
https://www.pokemon.com/us/pokedex/arctovish,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/883.png,883,Arctovish,,Ice,
https://www.pokemon.com/us/pokedex/duraludon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/884.png,884,Duraludon,,Steel,
https://www.pokemon.com/us/pokedex/dreepy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/885.png,885,Dreepy,,,
https://www.pokemon.com/us/pokedex/drakloak,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/886.png,886,Drakloak,,,
https://www.pokemon.com/us/pokedex/dragapult,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/887.png,887,Dragapult,,,
https://www.pokemon.com/us/pokedex/zacian,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/888.png,888,Zacian,,,Fairy
https://www.pokemon.com/us/pokedex/zamazenta,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/889.png,889,Zamazenta,,,Fighting
https://www.pokemon.com/us/pokedex/eternatus,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/890.png,890,Eternatus,,Poison,
https://www.pokemon.com/us/pokedex/kubfu,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/891.png,891,Kubfu,,,Fighting
https://www.pokemon.com/us/pokedex/urshifu,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/892.png,892,Urshifu,,,Fighting
https://www.pokemon.com/us/pokedex/zarude,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/893.png,893,Zarude,Grass,,
https://www.pokemon.com/us/pokedex/regieleki,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/894.png,894,Regieleki,Electric,,
https://www.pokemon.com/us/pokedex/regidrago,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/895.png,895,Regidrago,,,
https://www.pokemon.com/us/pokedex/glastrier,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/896.png,896,Glastrier,,Ice,
https://www.pokemon.com/us/pokedex/spectrier,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/897.png,897,Spectrier,,,
https://www.pokemon.com/us/pokedex/calyrex,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/898.png,898,Calyrex,Grass,,
