infocard-lg-img href,img-fixed src,Generation,infocard-lg-data,ent-name,itype,itype href,infocard-lg-data 2,itype 2,itype href 2,itype 3,itype href 3
https://pokemondb.net/pokedex/cryogonal,https://img.pokemondb.net/sprites/bank/normal/cryogonal.png,5,#615,Cryogonal,,Ice,https://pokemondb.net/type/ice,,,,
https://pokemondb.net/pokedex/shelmet,https://img.pokemondb.net/sprites/bank/normal/shelmet.png,5,#616,Shelmet,,,,,,Bug,https://pokemondb.net/type/bug
https://pokemondb.net/pokedex/accelgor,https://img.pokemondb.net/sprites/bank/normal/accelgor.png,5,#617,Accelgor,,,,,,Bug,https://pokemondb.net/type/bug
https://pokemondb.net/pokedex/stunfisk,https://img.pokemondb.net/sprites/bank/normal/stunfisk.png,5,#618,Stunfisk,·,Electric,https://pokemondb.net/type/electric,Ground,https://pokemondb.net/type/ground,,
https://pokemondb.net/pokedex/mienfoo,https://img.pokemondb.net/sprites/bank/normal/mienfoo.png,5,#619,Mienfoo,,,,,,Fighting,https://pokemondb.net/type/fighting
https://pokemondb.net/pokedex/mienshao,https://img.pokemondb.net/sprites/bank/normal/mienshao.png,5,#620,Mienshao,,,,,,Fighting,https://pokemondb.net/type/fighting
https://pokemondb.net/pokedex/druddigon,https://img.pokemondb.net/sprites/bank/normal/druddigon.png,5,#621,Druddigon,,,,,,Dragon,https://pokemondb.net/type/dragon
https://pokemondb.net/pokedex/golett,https://img.pokemondb.net/sprites/bank/normal/golett.png,5,#622,Golett,·,,,Ground,https://pokemondb.net/type/ground,Ghost,https://pokemondb.net/type/ghost
https://pokemondb.net/pokedex/golurk,https://img.pokemondb.net/sprites/bank/normal/golurk.png,5,#623,Golurk,·,,,Ground,https://pokemondb.net/type/ground,Ghost,https://pokemondb.net/type/ghost
https://pokemondb.net/pokedex/pawniard,https://img.pokemondb.net/sprites/bank/normal/pawniard.png,5,#624,Pawniard,·,Dark,https://pokemondb.net/type/dark,,,,
https://pokemondb.net/pokedex/bisharp,https://img.pokemondb.net/sprites/bank/normal/bisharp.png,5,#625,Bisharp,·,Dark,https://pokemondb.net/type/dark,,,,
https://pokemondb.net/pokedex/bouffalant,https://img.pokemondb.net/sprites/bank/normal/bouffalant.png,5,#626,Bouffalant,,,,Normal,https://pokemondb.net/type/normal,,
https://pokemondb.net/pokedex/rufflet,https://img.pokemondb.net/sprites/bank/normal/rufflet.png,5,#627,Rufflet,·,,,Normal,https://pokemondb.net/type/normal,Flying,https://pokemondb.net/type/flying
https://pokemondb.net/pokedex/braviary,https://img.pokemondb.net/sprites/bank/normal/braviary.png,5,#628,Braviary,·,,,Normal,https://pokemondb.net/type/normal,Flying,https://pokemondb.net/type/flying
https://pokemondb.net/pokedex/vullaby,https://img.pokemondb.net/sprites/bank/normal/vullaby.png,5,#629,Vullaby,·,Dark,https://pokemondb.net/type/dark,,,Flying,https://pokemondb.net/type/flying
https://pokemondb.net/pokedex/mandibuzz,https://img.pokemondb.net/sprites/bank/normal/mandibuzz.png,5,#630,Mandibuzz,·,Dark,https://pokemondb.net/type/dark,,,Flying,https://pokemondb.net/type/flying
https://pokemondb.net/pokedex/heatmor,https://img.pokemondb.net/sprites/bank/normal/heatmor.png,5,#631,Heatmor,,,,Fire,https://pokemondb.net/type/fire,,
https://pokemondb.net/pokedex/durant,https://img.pokemondb.net/sprites/bank/normal/durant.png,5,#632,Durant,·,,,,,Bug,https://pokemondb.net/type/bug
https://pokemondb.net/pokedex/deino,https://img.pokemondb.net/sprites/bank/normal/deino.png,5,#633,Deino,·,Dark,https://pokemondb.net/type/dark,,,Dragon,https://pokemondb.net/type/dragon
https://pokemondb.net/pokedex/zweilous,https://img.pokemondb.net/sprites/bank/normal/zweilous.png,5,#634,Zweilous,·,Dark,https://pokemondb.net/type/dark,,,Dragon,https://pokemondb.net/type/dragon
https://pokemondb.net/pokedex/hydreigon,https://img.pokemondb.net/sprites/bank/normal/hydreigon.png,5,#635,Hydreigon,·,Dark,https://pokemondb.net/type/dark,,,Dragon,https://pokemondb.net/type/dragon
https://pokemondb.net/pokedex/larvesta,https://img.pokemondb.net/sprites/bank/normal/larvesta.png,5,#636,Larvesta,·,,,Fire,https://pokemondb.net/type/fire,Bug,https://pokemondb.net/type/bug
https://pokemondb.net/pokedex/volcarona,https://img.pokemondb.net/sprites/bank/normal/volcarona.png,5,#637,Volcarona,·,,,Fire,https://pokemondb.net/type/fire,Bug,https://pokemondb.net/type/bug
https://pokemondb.net/pokedex/cobalion,https://img.pokemondb.net/sprites/bank/normal/cobalion.png,5,#638,Cobalion,·,,,,,Fighting,https://pokemondb.net/type/fighting
https://pokemondb.net/pokedex/terrakion,https://img.pokemondb.net/sprites/bank/normal/terrakion.png,5,#639,Terrakion,·,,,Rock,https://pokemondb.net/type/rock,Fighting,https://pokemondb.net/type/fighting
https://pokemondb.net/pokedex/virizion,https://img.pokemondb.net/sprites/bank/normal/virizion.png,5,#640,Virizion,·,Grass,https://pokemondb.net/type/grass,,,Fighting,https://pokemondb.net/type/fighting
https://pokemondb.net/pokedex/tornadus,https://img.pokemondb.net/sprites/bank/normal/tornadus.png,5,#641,Tornadus,,,,,,Flying,https://pokemondb.net/type/flying
https://pokemondb.net/pokedex/thundurus,https://img.pokemondb.net/sprites/bank/normal/thundurus.png,5,#642,Thundurus,·,Electric,https://pokemondb.net/type/electric,,,Flying,https://pokemondb.net/type/flying
https://pokemondb.net/pokedex/reshiram,https://img.pokemondb.net/sprites/bank/normal/reshiram.png,5,#643,Reshiram,·,,,Fire,https://pokemondb.net/type/fire,Dragon,https://pokemondb.net/type/dragon
https://pokemondb.net/pokedex/zekrom,https://img.pokemondb.net/sprites/bank/normal/zekrom.png,5,#644,Zekrom,·,Electric,https://pokemondb.net/type/electric,,,Dragon,https://pokemondb.net/type/dragon
https://pokemondb.net/pokedex/landorus,https://img.pokemondb.net/sprites/bank/normal/landorus.png,5,#645,Landorus,·,,,Ground,https://pokemondb.net/type/ground,Flying,https://pokemondb.net/type/flying
https://pokemondb.net/pokedex/kyurem,https://img.pokemondb.net/sprites/bank/normal/kyurem.png,5,#646,Kyurem,·,Ice,https://pokemondb.net/type/ice,,,Dragon,https://pokemondb.net/type/dragon
https://pokemondb.net/pokedex/keldeo,https://img.pokemondb.net/sprites/bank/normal/keldeo.png,5,#647,Keldeo,·,Water,https://pokemondb.net/type/water,,,Fighting,https://pokemondb.net/type/fighting
https://pokemondb.net/pokedex/meloetta,https://img.pokemondb.net/sprites/bank/normal/meloetta.png,5,#648,Meloetta,·,Psychic,https://pokemondb.net/type/psychic,Normal,https://pokemondb.net/type/normal,,
https://pokemondb.net/pokedex/genesect,https://img.pokemondb.net/sprites/bank/normal/genesect.png,5,#649,Genesect,·,,,,,Bug,https://pokemondb.net/type/bug
https://pokemondb.net/pokedex/chespin,https://img.pokemondb.net/sprites/bank/normal/chespin.png,6,#650,Chespin,Grass,https://pokemondb.net/type/grass,,,,,
https://pokemondb.net/pokedex/quilladin,https://img.pokemondb.net/sprites/bank/normal/quilladin.png,6,#651,Quilladin,Grass,https://pokemondb.net/type/grass,,,,,
https://pokemondb.net/pokedex/chesnaught,https://img.pokemondb.net/sprites/bank/normal/chesnaught.png,6,#652,Chesnaught,Grass,https://pokemondb.net/type/grass,·,Fighting,https://pokemondb.net/type/fighting,,
https://pokemondb.net/pokedex/fennekin,https://img.pokemondb.net/sprites/bank/normal/fennekin.png,6,#653,Fennekin,Fire,https://pokemondb.net/type/fire,,,,,
https://pokemondb.net/pokedex/braixen,https://img.pokemondb.net/sprites/bank/normal/braixen.png,6,#654,Braixen,Fire,https://pokemondb.net/type/fire,,,,,
https://pokemondb.net/pokedex/delphox,https://img.pokemondb.net/sprites/bank/normal/delphox.png,6,#655,Delphox,Fire,https://pokemondb.net/type/fire,·,,,,
https://pokemondb.net/pokedex/froakie,https://img.pokemondb.net/sprites/bank/normal/froakie.png,6,#656,Froakie,,,,,,,
https://pokemondb.net/pokedex/frogadier,https://img.pokemondb.net/sprites/bank/normal/frogadier.png,6,#657,Frogadier,,,,,,,
https://pokemondb.net/pokedex/greninja,https://img.pokemondb.net/sprites/bank/normal/greninja.png,6,#658,Greninja,,,·,,,,
https://pokemondb.net/pokedex/bunnelby,https://img.pokemondb.net/sprites/bank/normal/bunnelby.png,6,#659,Bunnelby,,,,,,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/diggersby,https://img.pokemondb.net/sprites/bank/normal/diggersby.png,6,#660,Diggersby,,,·,Ground,https://pokemondb.net/type/ground,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/fletchling,https://img.pokemondb.net/sprites/bank/normal/fletchling.png,6,#661,Fletchling,,,·,,,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/fletchinder,https://img.pokemondb.net/sprites/bank/normal/fletchinder.png,6,#662,Fletchinder,Fire,https://pokemondb.net/type/fire,·,,,,
https://pokemondb.net/pokedex/talonflame,https://img.pokemondb.net/sprites/bank/normal/talonflame.png,6,#663,Talonflame,Fire,https://pokemondb.net/type/fire,·,,,,
https://pokemondb.net/pokedex/scatterbug,https://img.pokemondb.net/sprites/bank/normal/scatterbug.png,6,#664,Scatterbug,,,,,,,
https://pokemondb.net/pokedex/spewpa,https://img.pokemondb.net/sprites/bank/normal/spewpa.png,6,#665,Spewpa,,,,,,,
https://pokemondb.net/pokedex/vivillon,https://img.pokemondb.net/sprites/bank/normal/vivillon.png,6,#666,Vivillon,,,·,,,,
https://pokemondb.net/pokedex/litleo,https://img.pokemondb.net/sprites/bank/normal/litleo.png,6,#667,Litleo,Fire,https://pokemondb.net/type/fire,·,,,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/pyroar,https://img.pokemondb.net/sprites/bank/normal/pyroar.png,6,#668,Pyroar,Fire,https://pokemondb.net/type/fire,·,,,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/flabebe,https://img.pokemondb.net/sprites/bank/normal/flabebe.png,6,#669,Flabébé,,,,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/floette,https://img.pokemondb.net/sprites/bank/normal/floette.png,6,#670,Floette,,,,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/florges,https://img.pokemondb.net/sprites/bank/normal/florges.png,6,#671,Florges,,,,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/skiddo,https://img.pokemondb.net/sprites/bank/normal/skiddo.png,6,#672,Skiddo,Grass,https://pokemondb.net/type/grass,,,,,
https://pokemondb.net/pokedex/gogoat,https://img.pokemondb.net/sprites/bank/normal/gogoat.png,6,#673,Gogoat,Grass,https://pokemondb.net/type/grass,,,,,
https://pokemondb.net/pokedex/pancham,https://img.pokemondb.net/sprites/bank/normal/pancham.png,6,#674,Pancham,,,,Fighting,https://pokemondb.net/type/fighting,,
https://pokemondb.net/pokedex/pangoro,https://img.pokemondb.net/sprites/bank/normal/pangoro.png,6,#675,Pangoro,,,·,Fighting,https://pokemondb.net/type/fighting,,
https://pokemondb.net/pokedex/furfrou,https://img.pokemondb.net/sprites/bank/normal/furfrou.png,6,#676,Furfrou,,,,,,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/espurr,https://img.pokemondb.net/sprites/bank/normal/espurr.png,6,#677,Espurr,,,,,,,
https://pokemondb.net/pokedex/meowstic,https://img.pokemondb.net/sprites/bank/normal/meowstic.png,6,#678,Meowstic,,,,,,,
https://pokemondb.net/pokedex/honedge,https://img.pokemondb.net/sprites/bank/normal/honedge.png,6,#679,Honedge,,,·,,,Steel,https://pokemondb.net/type/steel
https://pokemondb.net/pokedex/doublade,https://img.pokemondb.net/sprites/bank/normal/doublade.png,6,#680,Doublade,,,·,,,Steel,https://pokemondb.net/type/steel
https://pokemondb.net/pokedex/aegislash,https://img.pokemondb.net/sprites/bank/normal/aegislash.png,6,#681,Aegislash,,,·,,,Steel,https://pokemondb.net/type/steel
https://pokemondb.net/pokedex/spritzee,https://img.pokemondb.net/sprites/bank/normal/spritzee.png,6,#682,Spritzee,,,,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/aromatisse,https://img.pokemondb.net/sprites/bank/normal/aromatisse.png,6,#683,Aromatisse,,,,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/swirlix,https://img.pokemondb.net/sprites/bank/normal/swirlix.png,6,#684,Swirlix,,,,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/slurpuff,https://img.pokemondb.net/sprites/bank/normal/slurpuff.png,6,#685,Slurpuff,,,,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/inkay,https://img.pokemondb.net/sprites/bank/normal/inkay.png,6,#686,Inkay,,,·,,,,
https://pokemondb.net/pokedex/malamar,https://img.pokemondb.net/sprites/bank/normal/malamar.png,6,#687,Malamar,,,·,,,,
https://pokemondb.net/pokedex/binacle,https://img.pokemondb.net/sprites/bank/normal/binacle.png,6,#688,Binacle,,,·,,,,
https://pokemondb.net/pokedex/barbaracle,https://img.pokemondb.net/sprites/bank/normal/barbaracle.png,6,#689,Barbaracle,,,·,,,,
https://pokemondb.net/pokedex/skrelp,https://img.pokemondb.net/sprites/bank/normal/skrelp.png,6,#690,Skrelp,,,·,,,Poison,https://pokemondb.net/type/poison
https://pokemondb.net/pokedex/dragalge,https://img.pokemondb.net/sprites/bank/normal/dragalge.png,6,#691,Dragalge,,,·,,,Poison,https://pokemondb.net/type/poison
https://pokemondb.net/pokedex/clauncher,https://img.pokemondb.net/sprites/bank/normal/clauncher.png,6,#692,Clauncher,,,,,,,
https://pokemondb.net/pokedex/clawitzer,https://img.pokemondb.net/sprites/bank/normal/clawitzer.png,6,#693,Clawitzer,,,,,,,
https://pokemondb.net/pokedex/helioptile,https://img.pokemondb.net/sprites/bank/normal/helioptile.png,6,#694,Helioptile,Electric,https://pokemondb.net/type/electric,·,,,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/heliolisk,https://img.pokemondb.net/sprites/bank/normal/heliolisk.png,6,#695,Heliolisk,Electric,https://pokemondb.net/type/electric,·,,,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/tyrunt,https://img.pokemondb.net/sprites/bank/normal/tyrunt.png,6,#696,Tyrunt,,,·,,,,
https://pokemondb.net/pokedex/tyrantrum,https://img.pokemondb.net/sprites/bank/normal/tyrantrum.png,6,#697,Tyrantrum,,,·,,,,
https://pokemondb.net/pokedex/amaura,https://img.pokemondb.net/sprites/bank/normal/amaura.png,6,#698,Amaura,,,·,,,Ice,https://pokemondb.net/type/ice
https://pokemondb.net/pokedex/aurorus,https://img.pokemondb.net/sprites/bank/normal/aurorus.png,6,#699,Aurorus,,,·,,,Ice,https://pokemondb.net/type/ice
https://pokemondb.net/pokedex/sylveon,https://img.pokemondb.net/sprites/bank/normal/sylveon.png,6,#700,Sylveon,,,,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/hawlucha,https://img.pokemondb.net/sprites/bank/normal/hawlucha.png,6,#701,Hawlucha,,,·,Fighting,https://pokemondb.net/type/fighting,,
https://pokemondb.net/pokedex/dedenne,https://img.pokemondb.net/sprites/bank/normal/dedenne.png,6,#702,Dedenne,Electric,https://pokemondb.net/type/electric,·,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/carbink,https://img.pokemondb.net/sprites/bank/normal/carbink.png,6,#703,Carbink,,,·,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/goomy,https://img.pokemondb.net/sprites/bank/normal/goomy.png,6,#704,Goomy,,,,,,,
https://pokemondb.net/pokedex/sliggoo,https://img.pokemondb.net/sprites/bank/normal/sliggoo.png,6,#705,Sliggoo,,,,,,,
https://pokemondb.net/pokedex/goodra,https://img.pokemondb.net/sprites/bank/normal/goodra.png,6,#706,Goodra,,,,,,,
https://pokemondb.net/pokedex/klefki,https://img.pokemondb.net/sprites/bank/normal/klefki.png,6,#707,Klefki,,,·,Fairy,https://pokemondb.net/type/fairy,Steel,https://pokemondb.net/type/steel
https://pokemondb.net/pokedex/phantump,https://img.pokemondb.net/sprites/bank/normal/phantump.png,6,#708,Phantump,Grass,https://pokemondb.net/type/grass,·,,,,
https://pokemondb.net/pokedex/trevenant,https://img.pokemondb.net/sprites/bank/normal/trevenant.png,6,#709,Trevenant,Grass,https://pokemondb.net/type/grass,·,,,,
https://pokemondb.net/pokedex/pumpkaboo,https://img.pokemondb.net/sprites/bank/normal/pumpkaboo.png,6,#710,Pumpkaboo,Grass,https://pokemondb.net/type/grass,·,,,,
https://pokemondb.net/pokedex/gourgeist,https://img.pokemondb.net/sprites/bank/normal/gourgeist.png,6,#711,Gourgeist,Grass,https://pokemondb.net/type/grass,·,,,,
https://pokemondb.net/pokedex/bergmite,https://img.pokemondb.net/sprites/bank/normal/bergmite.png,6,#712,Bergmite,,,,,,Ice,https://pokemondb.net/type/ice
https://pokemondb.net/pokedex/avalugg,https://img.pokemondb.net/sprites/bank/normal/avalugg.png,6,#713,Avalugg,,,,,,Ice,https://pokemondb.net/type/ice
https://pokemondb.net/pokedex/noibat,https://img.pokemondb.net/sprites/bank/normal/noibat.png,6,#714,Noibat,,,·,,,,
https://pokemondb.net/pokedex/noivern,https://img.pokemondb.net/sprites/bank/normal/noivern.png,6,#715,Noivern,,,·,,,,
https://pokemondb.net/pokedex/xerneas,https://img.pokemondb.net/sprites/bank/normal/xerneas.png,6,#716,Xerneas,,,,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/yveltal,https://img.pokemondb.net/sprites/bank/normal/yveltal.png,6,#717,Yveltal,,,·,,,,
https://pokemondb.net/pokedex/zygarde,https://img.pokemondb.net/sprites/bank/normal/zygarde.png,6,#718,Zygarde,,,·,Ground,https://pokemondb.net/type/ground,,
https://pokemondb.net/pokedex/diancie,https://img.pokemondb.net/sprites/bank/normal/diancie.png,6,#719,Diancie,,,·,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/hoopa,https://img.pokemondb.net/sprites/bank/normal/hoopa.png,6,#720,Hoopa,,,·,,,,
https://pokemondb.net/pokedex/volcanion,https://img.pokemondb.net/sprites/bank/normal/volcanion.png,6,#721,Volcanion,Fire,https://pokemondb.net/type/fire,·,,,,
https://pokemondb.net/pokedex/rowlet,https://img.pokemondb.net/sprites/bank/normal/rowlet.png,7,#722,Rowlet,Grass,https://pokemondb.net/type/grass,·,,,,
https://pokemondb.net/pokedex/dartrix,https://img.pokemondb.net/sprites/bank/normal/dartrix.png,7,#723,Dartrix,Grass,https://pokemondb.net/type/grass,·,,,,
https://pokemondb.net/pokedex/decidueye,https://img.pokemondb.net/sprites/bank/normal/decidueye.png,7,#724,Decidueye,Grass,https://pokemondb.net/type/grass,·,,,,
https://pokemondb.net/pokedex/litten,https://img.pokemondb.net/sprites/bank/normal/litten.png,7,#725,Litten,Fire,https://pokemondb.net/type/fire,,,,,
https://pokemondb.net/pokedex/torracat,https://img.pokemondb.net/sprites/bank/normal/torracat.png,7,#726,Torracat,Fire,https://pokemondb.net/type/fire,,,,,
https://pokemondb.net/pokedex/incineroar,https://img.pokemondb.net/sprites/bank/normal/incineroar.png,7,#727,Incineroar,Fire,https://pokemondb.net/type/fire,·,,,,
https://pokemondb.net/pokedex/popplio,https://img.pokemondb.net/sprites/bank/normal/popplio.png,7,#728,Popplio,,,,,,,
https://pokemondb.net/pokedex/brionne,https://img.pokemondb.net/sprites/bank/normal/brionne.png,7,#729,Brionne,,,,,,,
https://pokemondb.net/pokedex/primarina,https://img.pokemondb.net/sprites/bank/normal/primarina.png,7,#730,Primarina,,,·,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/pikipek,https://img.pokemondb.net/sprites/bank/normal/pikipek.png,7,#731,Pikipek,,,·,,,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/trumbeak,https://img.pokemondb.net/sprites/bank/normal/trumbeak.png,7,#732,Trumbeak,,,·,,,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/toucannon,https://img.pokemondb.net/sprites/bank/normal/toucannon.png,7,#733,Toucannon,,,·,,,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/yungoos,https://img.pokemondb.net/sprites/bank/normal/yungoos.png,7,#734,Yungoos,,,,,,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/gumshoos,https://img.pokemondb.net/sprites/bank/normal/gumshoos.png,7,#735,Gumshoos,,,,,,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/grubbin,https://img.pokemondb.net/sprites/bank/normal/grubbin.png,7,#736,Grubbin,,,,,,,
https://pokemondb.net/pokedex/charjabug,https://img.pokemondb.net/sprites/bank/normal/charjabug.png,7,#737,Charjabug,Electric,https://pokemondb.net/type/electric,·,,,,
https://pokemondb.net/pokedex/vikavolt,https://img.pokemondb.net/sprites/bank/normal/vikavolt.png,7,#738,Vikavolt,Electric,https://pokemondb.net/type/electric,·,,,,
https://pokemondb.net/pokedex/crabrawler,https://img.pokemondb.net/sprites/bank/normal/crabrawler.png,7,#739,Crabrawler,,,,Fighting,https://pokemondb.net/type/fighting,,
https://pokemondb.net/pokedex/crabominable,https://img.pokemondb.net/sprites/bank/normal/crabominable.png,7,#740,Crabominable,,,·,Fighting,https://pokemondb.net/type/fighting,Ice,https://pokemondb.net/type/ice
https://pokemondb.net/pokedex/oricorio,https://img.pokemondb.net/sprites/bank/normal/oricorio.png,7,#741,Oricorio,Fire,https://pokemondb.net/type/fire,·,,,,
https://pokemondb.net/pokedex/cutiefly,https://img.pokemondb.net/sprites/bank/normal/cutiefly.png,7,#742,Cutiefly,,,·,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/ribombee,https://img.pokemondb.net/sprites/bank/normal/ribombee.png,7,#743,Ribombee,,,·,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/rockruff,https://img.pokemondb.net/sprites/bank/normal/rockruff.png,7,#744,Rockruff,,,,,,,
https://pokemondb.net/pokedex/lycanroc,https://img.pokemondb.net/sprites/bank/normal/lycanroc.png,7,#745,Lycanroc,,,,,,,
https://pokemondb.net/pokedex/wishiwashi,https://img.pokemondb.net/sprites/bank/normal/wishiwashi.png,7,#746,Wishiwashi,,,,,,,
https://pokemondb.net/pokedex/mareanie,https://img.pokemondb.net/sprites/bank/normal/mareanie.png,7,#747,Mareanie,,,·,,,Poison,https://pokemondb.net/type/poison
https://pokemondb.net/pokedex/toxapex,https://img.pokemondb.net/sprites/bank/normal/toxapex.png,7,#748,Toxapex,,,·,,,Poison,https://pokemondb.net/type/poison
https://pokemondb.net/pokedex/mudbray,https://img.pokemondb.net/sprites/bank/normal/mudbray.png,7,#749,Mudbray,,,,Ground,https://pokemondb.net/type/ground,,
https://pokemondb.net/pokedex/mudsdale,https://img.pokemondb.net/sprites/bank/normal/mudsdale.png,7,#750,Mudsdale,,,,Ground,https://pokemondb.net/type/ground,,
https://pokemondb.net/pokedex/dewpider,https://img.pokemondb.net/sprites/bank/normal/dewpider.png,7,#751,Dewpider,,,·,,,,
https://pokemondb.net/pokedex/araquanid,https://img.pokemondb.net/sprites/bank/normal/araquanid.png,7,#752,Araquanid,,,·,,,,
https://pokemondb.net/pokedex/fomantis,https://img.pokemondb.net/sprites/bank/normal/fomantis.png,7,#753,Fomantis,Grass,https://pokemondb.net/type/grass,,,,,
https://pokemondb.net/pokedex/lurantis,https://img.pokemondb.net/sprites/bank/normal/lurantis.png,7,#754,Lurantis,Grass,https://pokemondb.net/type/grass,,,,,
https://pokemondb.net/pokedex/morelull,https://img.pokemondb.net/sprites/bank/normal/morelull.png,7,#755,Morelull,Grass,https://pokemondb.net/type/grass,·,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/shiinotic,https://img.pokemondb.net/sprites/bank/normal/shiinotic.png,7,#756,Shiinotic,Grass,https://pokemondb.net/type/grass,·,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/salandit,https://img.pokemondb.net/sprites/bank/normal/salandit.png,7,#757,Salandit,Fire,https://pokemondb.net/type/fire,·,,,Poison,https://pokemondb.net/type/poison
https://pokemondb.net/pokedex/salazzle,https://img.pokemondb.net/sprites/bank/normal/salazzle.png,7,#758,Salazzle,Fire,https://pokemondb.net/type/fire,·,,,Poison,https://pokemondb.net/type/poison
https://pokemondb.net/pokedex/stufful,https://img.pokemondb.net/sprites/bank/normal/stufful.png,7,#759,Stufful,,,·,Fighting,https://pokemondb.net/type/fighting,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/bewear,https://img.pokemondb.net/sprites/bank/normal/bewear.png,7,#760,Bewear,,,·,Fighting,https://pokemondb.net/type/fighting,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/bounsweet,https://img.pokemondb.net/sprites/bank/normal/bounsweet.png,7,#761,Bounsweet,Grass,https://pokemondb.net/type/grass,,,,,
https://pokemondb.net/pokedex/steenee,https://img.pokemondb.net/sprites/bank/normal/steenee.png,7,#762,Steenee,Grass,https://pokemondb.net/type/grass,,,,,
https://pokemondb.net/pokedex/tsareena,https://img.pokemondb.net/sprites/bank/normal/tsareena.png,7,#763,Tsareena,Grass,https://pokemondb.net/type/grass,,,,,
https://pokemondb.net/pokedex/comfey,https://img.pokemondb.net/sprites/bank/normal/comfey.png,7,#764,Comfey,,,,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/oranguru,https://img.pokemondb.net/sprites/bank/normal/oranguru.png,7,#765,Oranguru,,,·,,,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/passimian,https://img.pokemondb.net/sprites/bank/normal/passimian.png,7,#766,Passimian,,,,Fighting,https://pokemondb.net/type/fighting,,
https://pokemondb.net/pokedex/wimpod,https://img.pokemondb.net/sprites/bank/normal/wimpod.png,7,#767,Wimpod,,,·,,,,
https://pokemondb.net/pokedex/golisopod,https://img.pokemondb.net/sprites/bank/normal/golisopod.png,7,#768,Golisopod,,,·,,,,
https://pokemondb.net/pokedex/sandygast,https://img.pokemondb.net/sprites/bank/normal/sandygast.png,7,#769,Sandygast,,,·,Ground,https://pokemondb.net/type/ground,,
https://pokemondb.net/pokedex/palossand,https://img.pokemondb.net/sprites/bank/normal/palossand.png,7,#770,Palossand,,,·,Ground,https://pokemondb.net/type/ground,,
https://pokemondb.net/pokedex/pyukumuku,https://img.pokemondb.net/sprites/bank/normal/pyukumuku.png,7,#771,Pyukumuku,,,,,,,
https://pokemondb.net/pokedex/type-null,https://img.pokemondb.net/sprites/bank/normal/type-null.png,7,#772,Type: Null,,,,,,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/silvally,https://img.pokemondb.net/sprites/bank/normal/silvally.png,7,#773,Silvally,,,,,,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/minior,https://img.pokemondb.net/sprites/bank/normal/minior.png,7,#774,Minior,,,·,,,,
https://pokemondb.net/pokedex/komala,https://img.pokemondb.net/sprites/bank/normal/komala.png,7,#775,Komala,,,,,,Normal,https://pokemondb.net/type/normal
https://pokemondb.net/pokedex/turtonator,https://img.pokemondb.net/sprites/bank/normal/turtonator.png,7,#776,Turtonator,Fire,https://pokemondb.net/type/fire,·,,,,
https://pokemondb.net/pokedex/togedemaru,https://img.pokemondb.net/sprites/bank/normal/togedemaru.png,7,#777,Togedemaru,Electric,https://pokemondb.net/type/electric,·,,,Steel,https://pokemondb.net/type/steel
